emp_id,sector,soc_code,job_title,job_category,experience_level,years_of_experience,education_required,city,country,is_remote_eligible,remote_type,is_remote_friendly,company_size,annual_salary_usd,salary_min_usd,salary_max_usd,salary_tier,ai_salary_premium_pct,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,required_skills_count,is_llm_role,demand_score,demand_growth_yoy_pct,hiring_urgency,job_openings,projected_openings_2030,benefits_score_10,posting_year,posting_month,is_senior,gender_diversity_pct,ai_impact_level,theoretical_exposure_pct,augmentation_potential_pct,realized_coverage_idx,task_codifiability_score,skill_transferability_score,org_ai_maturity_stage,education_mismatch_idx,resilience_score,job_zone,median_salary_onet,chance_of_automation_onet,bls_employment_baseline,working_age_pop_baseline,claude_ai_adoption_index,api_adoption_index,task_thinking_fraction,task_validation_fraction,task_learning_fraction,task_directive_fraction,task_iteration_fraction,task_feedback_loop_fraction,job_forecast_onet,is_bright_outlook_onet,is_green_onet,state_gdp_baseline,country_gdp_baseline,overall_risk_category,displacement_occurred
10048,Office Support,55-3018.00,Special Forces,Product,Lead (10+ yrs),10,Bootcamp/Self-taught,London,UK,1,Remote,1,SME (51-500),191000.0,152800.0,229200.0,Upper-Mid ($150-200k),15.2,1,1,1,0,1,5,1,85,26.7,Low,1,7162,8.5,2025,4,0,70.5,Critical,88.95,15.56,0.637,0.8685,0.5867,1,0.2137,6.86,3,60000.0,0.8895,1203197,47934478,60.44,34.94,0.1058,0.1045,0.1698,0.1606,0.3488,0.1106,Average,0,0,434594262001.08,10029177051344.48,High Risk,1
10049,Education,25-4031.00,Library Technicians,AI Engineering,Mid (3-5 yrs),6,Bootcamp/Self-taught,Toronto,Canada,0,On-site,0,Startup (1-50),150000.0,120000.0,180000.0,Mid ($100-150k),8.4,0,1,1,0,0,4,1,95,17.6,High,9,1284,7.9,2026,2,0,48.46,Low,20.61,52.58,0.104,0.2925,0.4026,2,0.186,4.36,3,34040.0,99.0,884013,12202249,35.16,48.11,0.1979,0.0717,0.1303,0.2379,0.2662,0.096,14000,0,0,220716661758.35,6448265697137.1,Low Risk,0
10050,Business & Financial,13-2051.00,Financial and Investment Analysts,Architecture,Lead (10+ yrs),6,PhD,Paris,France,1,Remote,1,Startup (1-50),255000.0,204000.0,306000.0,Senior ($200-300k),14.1,1,0,1,0,1,7,1,84,12.0,High,8,8943,7.5,2025,6,0,52.3,Medium,41.3,74.08,0.3628,0.5019,0.2928,3,0.3669,3.81,4,85660.0,23.0,789033,19549190,53.39,25.24,0.162,0.157,0.1919,0.0564,0.3282,0.1044,30900,0,1,469975983575.56,7801317682743.35,Medium Risk,1
10051,Technology/Computer,55-1019.00,"Military Officer Special and Tactical Operations Leaders, All Other",AI Engineering,Senior (6-9 yrs),7,Associate's,Beijing,China,1,Remote,1,Mid-size (501-5000),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),4.5,0,0,0,0,1,4,1,98,77.7,Medium,3,8961,9.0,2026,2,1,53.4,Low,15.17,95.14,0.0983,0.0079,0.2274,2,0.0048,15.99,2,60000.0,0.1517,874855,39939907,55.03,59.38,0.2111,0.1192,0.0887,0.2681,0.1863,0.1265,Average,0,0,298817698881.49,13640131794873.84,Low Risk,0
10052,Technology/Computer,21-1094.00,Community Health Workers,AI Engineering,Senior (6-9 yrs),5,Bootcamp/Self-taught,Berlin,Germany,1,Remote,1,Enterprise (5000+),226000.0,180800.0,271200.0,Senior ($200-300k),11.3,0,0,1,0,0,5,1,96,53.5,High,9,6106,8.8,2026,2,1,79.84,Low,24.67,61.77,0.2073,0.278,0.2551,1,0.0389,11.83,4,39540.0,-1.0,253202,26010868,79.65,55.12,0.5076,0.1301,0.0553,0.0542,0.1632,0.0896,8200,1,0,122022774535.67,7465921766687.52,Low Risk,1
10053,Office Support,43-9022.00,Word Processors and Typists,AI Engineering,Lead (10+ yrs),4,Master's,Amsterdam,Netherlands,0,On-site,0,Mid-size (501-5000),217000.0,173600.0,260400.0,Senior ($200-300k),12.9,0,0,1,0,0,2,1,95,81.1,High,8,2559,7.0,2026,3,0,72.25,High,81.68,23.93,0.554,0.7473,0.1658,1,0.1388,17.51,2,39750.0,81.0,1245736,44961220,32.93,64.74,0.1681,0.2062,0.1357,0.1567,0.2753,0.0579,4100,0,0,55927662211.21,16362047790879.26,High Risk,1
10054,Office Support,53-7062.04,Recycling and Reclamation Workers,AI Engineering,Lead (10+ yrs),6,Bachelor's,Paris,France,1,Remote,1,Big Tech (FAANG+),374400.0,299520.0,449280.0,Elite (>$300k),11.9,0,0,1,0,0,2,1,96,83.9,High,9,9384,8.5,2026,3,0,29.95,Critical,87.5,23.29,0.6032,0.754,0.5832,1,0.2045,17.97,5,60000.0,0.875,976041,49982739,42.72,42.64,0.2132,0.1308,0.0768,0.208,0.2609,0.1102,Average,0,0,351236666008.3,19113194636749.86,High Risk,0
10055,Healthcare Practitioners,29-1125.00,Recreational Therapists,AI Engineering,Senior (6-9 yrs),5,Master's,Singapore,Singapore,0,On-site,0,Enterprise (5000+),301000.0,240800.0,361200.0,Elite (>$300k),3.5,0,0,0,1,1,3,1,98,57.7,Low,4,5021,8.9,2026,3,1,77.68,Low,4.14,53.92,0.0323,0.1559,0.4616,1,0.3969,11.89,4,47860.0,0.3,1055132,23047679,59.14,42.12,0.3531,0.1564,0.0366,0.1114,0.2502,0.0923,1100,1,0,158406117531.8,14359229062957.5,Low Risk,0
10056,Office Support,45-2099.00,"Agricultural Workers, All Other",Robotics,Senior (6-9 yrs),10,Bachelor's,Beijing,China,0,On-site,0,Mid-size (501-5000),125000.0,100000.0,150000.0,Mid ($100-150k),17.4,0,1,1,0,1,7,1,76,18.6,Medium,2,6372,9.5,2026,1,1,77.71,High,70.51,5.77,0.6143,0.6112,0.3262,3,0.1712,5.46,3,29480.0,-1.0,380754,7149491,34.56,24.17,0.5386,0.0877,0.049,0.1832,0.0829,0.0586,2100,0,0,253577491779.92,10927812838139.85,High Risk,0
10057,Office Support,29-2053.00,Psychiatric Technicians,Governance,Mid (3-5 yrs),6,Bootcamp/Self-taught,Sydney,Australia,1,Remote,1,Mid-size (501-5000),110000.0,88000.0,132000.0,Mid ($100-150k),9.4,0,0,1,1,0,3,1,72,11.7,High,1,9864,7.4,2025,2,0,48.01,High,84.63,18.23,0.6756,0.7144,0.5939,3,0.1528,3.28,3,32870.0,4.0,502813,25061793,46.97,28.27,0.1899,0.2189,0.2432,0.102,0.1541,0.0919,7500,1,0,24466528370.76,11186548892027.83,High Risk,1
10058,Office Support,29-1131.00,Veterinarians,AI Engineering,Entry (0-2 yrs),10,PhD,Beijing,China,1,Remote,1,Enterprise (5000+),145000.0,116000.0,174000.0,Mid ($100-150k),6.2,0,0,1,1,0,4,1,91,65.9,High,3,6386,7.5,2026,3,0,30.48,High,80.85,21.14,0.5229,0.9389,0.7987,4,0.4678,13.8,5,93830.0,4.0,210341,49024791,55.94,43.86,0.3926,0.1547,0.1164,0.1957,0.0496,0.091,5100,1,0,298752438486.48,19198829239800.67,High Risk,0
10059,Office Support,29-2055.00,Surgical Technologists,AI Engineering,Senior (6-9 yrs),7,PhD,Tokyo,Japan,1,Remote,1,SME (51-500),184000.0,147200.0,220800.0,Upper-Mid ($150-200k),5.1,1,0,1,0,1,5,1,89,16.8,Low,3,5083,8.4,2026,3,1,33.0,Critical,92.25,13.71,0.6535,0.9133,0.5097,1,0.0972,3.87,3,47300.0,34.0,1663413,27535982,21.97,81.22,0.3885,0.1227,0.0879,0.1869,0.0953,0.1188,10400,1,0,63383427743.71,5563689965499.66,High Risk,1
10060,Office Support,51-6099.00,"Textile, Apparel, and Furnishings Workers, All Other",AI Engineering,Entry (0-2 yrs),9,Bootcamp/Self-taught,San Francisco,USA,1,Remote,1,SME (51-500),190000.0,152000.0,228000.0,Upper-Mid ($150-200k),10.2,0,1,0,1,1,6,1,90,28.6,Low,5,7903,6.1,2025,12,0,51.15,Medium,52.22,21.55,0.4687,0.4443,0.4273,2,0.2259,6.74,3,27750.0,-1.0,401048,2217141,67.34,58.92,0.3181,0.2059,0.0585,0.1401,0.1865,0.091,2000,0,0,28870031816.19,21474871547361.24,Medium Risk,0
10061,Technology/Computer,15-1244.00,Network and Computer Systems Administrators,Data Science,Lead (10+ yrs),8,PhD,New York,USA,1,Remote,1,Mid-size (501-5000),234000.0,187200.0,280800.0,Senior ($200-300k),3.2,0,1,1,1,0,6,1,92,35.7,High,9,6098,8.1,2026,3,0,60.39,Low,20.82,85.99,0.1496,0.144,0.4036,4,0.2817,7.46,4,60000.0,0.2082,285720,31876398,90.7,81.49,0.3166,0.264,0.1347,0.1165,0.0669,0.1013,Average,0,0,461860427464.31,17656693997402.93,Low Risk,1
10062,Education,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",Governance,Mid (3-5 yrs),5,Bootcamp/Self-taught,Tokyo,Japan,1,Remote,1,Startup (1-50),110000.0,88000.0,132000.0,Mid ($100-150k),11.2,1,1,1,0,0,7,1,72,13.3,High,8,3948,7.2,2025,8,0,67.14,Low,15.12,60.98,0.1018,0.0054,0.6754,1,0.1686,3.78,5,84640.0,-1.0,567146,30154555,57.61,60.68,0.3339,0.1735,0.1609,0.1776,0.1023,0.0517,1200,0,0,354940842711.54,11340037360629.91,Low Risk,1
10063,Food Service,35-3041.00,"Food Servers, Nonrestaurant",AI Engineering,Lead (10+ yrs),7,Bootcamp/Self-taught,Remote,Global,0,On-site,0,Big Tech (FAANG+),278000.0,222400.0,333600.0,Senior ($200-300k),16.5,1,0,0,1,1,4,1,95,19.1,High,8,2100,8.4,2025,2,0,72.91,Low,11.28,21.73,0.0786,0.0,0.2672,1,0.1382,5.47,1,23290.0,86.0,1873040,25251185,41.03,46.57,0.4041,0.1318,0.1109,0.1159,0.1346,0.1026,46500,1,0,211418684046.25,4135650811913.99,Low Risk,0
10064,Office Support,29-2053.00,Psychiatric Technicians,AI Engineering,Senior (6-9 yrs),9,PhD,London,UK,1,Remote,1,Mid-size (501-5000),229000.0,183200.0,274800.0,Senior ($200-300k),6.7,0,0,0,0,1,2,0,89,25.6,Medium,4,2931,9.4,2026,2,1,78.58,High,77.79,21.15,0.418,0.7643,0.219,1,0.3146,5.79,3,32870.0,4.0,936222,29072687,28.35,61.29,0.1242,0.2752,0.0568,0.199,0.1669,0.1777,7500,1,0,140309259317.04,3996399040839.19,High Risk,0
10065,Office Support,11-3031.01,Treasurers and Controllers,AI Engineering,Mid (3-5 yrs),7,Master's,Toronto,Canada,0,On-site,0,Startup (1-50),164000.0,131200.0,196800.0,Upper-Mid ($150-200k),15.4,0,0,0,0,1,4,1,95,75.3,High,7,3507,6.5,2026,1,0,35.24,High,71.45,33.44,0.5805,0.5935,0.6576,2,0.0045,16.6,5,127990.0,-1.0,594336,37509803,52.99,58.6,0.2432,0.1181,0.1187,0.1291,0.3034,0.0875,64900,1,0,356414987650.12,6604557315842.53,High Risk,0
10066,Production,53-7072.00,"Pump Operators, Except Wellhead Pumpers",AI Engineering,Entry (0-2 yrs),8,Master's,Los Angeles,USA,0,On-site,0,Enterprise (5000+),179000.0,143200.0,214800.0,Upper-Mid ($150-200k),7.9,1,1,1,1,1,8,1,91,81.6,High,8,4723,8.5,2026,3,0,58.28,Low,7.58,44.76,0.0475,0.1472,0.4157,4,0.2474,17.11,2,44380.0,90.0,831291,22485426,47.35,37.62,0.41,0.1447,0.0564,0.1805,0.0873,0.1211,1600,1,0,318280231263.92,5125053667194.97,Low Risk,0
10067,Production,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",AI Engineering,Mid (3-5 yrs),12,PhD,Paris,France,0,On-site,0,Startup (1-50),191000.0,152800.0,229200.0,Upper-Mid ($150-200k),13.9,1,0,1,1,0,5,1,96,67.5,High,5,3658,6.5,2026,3,0,70.28,Low,10.06,26.42,0.0737,0.0889,0.4191,4,0.5456,14.89,1,60000.0,0.1006,1565076,9258583,72.93,70.0,0.199,0.1401,0.1235,0.1377,0.3025,0.0973,Average,0,0,470169860410.17,10081481201297.0,Low Risk,0
10068,Office Support,51-9083.00,Ophthalmic Laboratory Technicians,AI Engineering,Lead (10+ yrs),6,Master's,Zurich,Switzerland,1,Remote,1,SME (51-500),271000.0,216800.0,325200.0,Senior ($200-300k),8.6,1,0,1,0,1,4,1,87,21.9,Medium,1,1890,7.5,2026,2,0,36.63,High,83.56,21.34,0.6553,0.7992,0.6218,2,0.0678,5.24,2,31830.0,97.0,783561,23179341,44.85,51.84,0.2911,0.0812,0.0928,0.1751,0.2907,0.0692,4100,1,0,93645359900.27,20703777691459.28,High Risk,1
10069,Office Support,31-1122.00,Personal Care Aides,AI Engineering,Senior (6-9 yrs),3,Bootcamp/Self-taught,Zurich,Switzerland,0,On-site,0,SME (51-500),135000.0,108000.0,162000.0,Mid ($100-150k),5.2,0,1,0,0,0,3,1,82,24.8,Medium,2,7904,6.6,2026,2,1,45.19,Critical,87.62,3.76,0.6847,0.8842,0.7002,3,0.0,5.48,5,60000.0,0.8762,1781990,26397513,58.8,64.72,0.3838,0.1231,0.0918,0.2049,0.0932,0.1032,Average,0,0,456039985730.57,9653685769267.33,High Risk,1
10070,Technology/Computer,27-3041.00,Editors,Data Science,Entry (0-2 yrs),7,Associate's,Beijing,China,1,Remote,1,Startup (1-50),157000.0,125600.0,188400.0,Upper-Mid ($150-200k),6.0,1,0,1,0,0,4,1,90,17.1,Medium,1,1567,8.9,2025,10,0,56.63,Medium,25.46,81.23,0.1639,0.127,0.2365,3,0.2229,4.02,4,59480.0,6.0,1925078,25726684,33.43,70.94,0.5086,0.0814,0.1329,0.1362,0.0678,0.0731,12400,0,0,143348886374.27,3802061737944.27,Low Risk,1
10071,Architecture & Engineering,53-5031.00,Ship Engineers,Business,Mid (3-5 yrs),5,Master's,Singapore,Singapore,0,On-site,0,Startup (1-50),104000.0,83200.0,124800.0,Mid ($100-150k),9.8,0,1,0,0,1,4,0,78,16.0,Low,4,6600,9.2,2026,3,0,57.78,Low,20.8,67.05,0.1559,0.2217,0.1201,4,0.0,4.18,3,71130.0,4.0,889554,42564813,47.37,21.21,0.3801,0.1722,0.0868,0.1636,0.1513,0.0461,1100,0,0,195608062726.08,21219285150841.34,Low Risk,0
10072,Architecture & Engineering,17-2199.03,"Energy Engineers, Except Wind and Solar",AI Engineering,Senior (6-9 yrs),5,Master's,Sydney,Australia,1,Remote,1,Enterprise (5000+),263000.0,210400.0,315600.0,Senior ($200-300k),7.5,0,0,0,0,0,1,1,98,84.8,Medium,6,5320,7.6,2026,2,1,55.97,Low,0.0,68.37,0.0,0.0,0.5494,1,0.3536,17.71,4,96980.0,-1.0,373989,17777568,55.57,43.51,0.1997,0.1748,0.1152,0.1703,0.2305,0.1095,11700,0,1,106320337844.19,12812876097763.84,Low Risk,0
10073,Production,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",AI Engineering,Lead (10+ yrs),8,Master's,Tokyo,Japan,0,On-site,0,Mid-size (501-5000),271000.0,216800.0,325200.0,Senior ($200-300k),17.6,1,1,1,1,1,7,1,95,39.0,High,5,4908,9.5,2025,1,0,40.96,Low,10.15,35.95,0.0594,0.2044,0.3037,1,0.3075,9.56,2,30790.0,-1.0,444214,41844533,47.45,25.64,0.3617,0.0536,0.1323,0.2019,0.0705,0.18,2800,0,0,460367186106.54,15592740439617.99,Low Risk,0
10074,Production,45-4022.00,Logging Equipment Operators,AI Engineering,Entry (0-2 yrs),7,Associate's,Boston,USA,0,On-site,0,Enterprise (5000+),177000.0,141600.0,212400.0,Upper-Mid ($150-200k),17.3,0,0,1,0,1,4,1,95,62.8,Low,4,3805,9.7,2026,1,0,43.92,Low,14.38,29.72,0.0888,0.1132,0.7069,4,0.0,14.29,1,40510.0,79.0,196902,26211372,45.23,64.71,0.1991,0.1857,0.0665,0.2144,0.1855,0.1488,5000,0,0,193456706107.3,19918987800639.77,Low Risk,0
10075,Office Support,33-9021.00,Private Detectives and Investigators,Governance,Senior (6-9 yrs),12,Bootcamp/Self-taught,London,UK,1,Remote,1,Big Tech (FAANG+),176000.0,140800.0,211200.0,Upper-Mid ($150-200k),10.0,1,1,1,0,1,7,1,72,15.3,High,8,4589,9.8,2025,11,1,20.19,High,75.5,25.6,0.4194,0.8881,0.1384,4,0.1997,4.06,3,50090.0,31.0,1862045,7813910,53.5,53.86,0.4666,0.0787,0.0778,0.1676,0.072,0.1371,3300,1,0,475765037532.3,1358492816266.92,High Risk,1
10076,Office Support,47-2082.00,Tapers,Product,Lead (10+ yrs),5,Master's,Berlin,Germany,1,Remote,1,Enterprise (5000+),277000.0,221600.0,332400.0,Senior ($200-300k),16.9,1,0,0,0,1,3,0,85,22.1,Low,2,5534,6.5,2026,3,0,44.2,Critical,90.35,26.04,0.4685,1.0,0.314,4,0.2535,6.11,2,55080.0,62.0,1070364,34667338,53.78,55.68,0.4684,0.1674,0.0552,0.0801,0.1221,0.1068,2200,0,0,493795105499.72,4395280556229.67,High Risk,1
10077,Office Support,47-5081.00,Helpers--Extraction Workers,Robotics,Entry (0-2 yrs),5,Bachelor's,London,UK,1,Remote,1,SME (51-500),125000.0,100000.0,150000.0,Mid ($100-150k),9.5,0,1,0,0,1,6,0,76,15.9,High,7,5427,7.6,2026,2,0,72.4,Critical,99.2,19.26,0.5426,0.9726,0.9111,2,0.1243,4.13,2,36350.0,37.0,189724,21265398,16.17,56.48,0.4235,0.111,0.0574,0.1888,0.1719,0.0473,2600,1,0,10005669838.88,21186352282762.67,High Risk,1
10078,Technology/Computer,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",Data Science,Entry (0-2 yrs),9,Bachelor's,Seattle,USA,1,Remote,1,Mid-size (501-5000),158000.0,126400.0,189600.0,Upper-Mid ($150-200k),9.9,1,0,1,1,0,5,1,90,28.9,High,4,6726,8.5,2026,1,0,47.93,Medium,47.14,86.76,0.3554,0.5479,0.3944,2,0.06,6.77,3,53910.0,35.0,1221613,29138086,43.03,43.46,0.2834,0.0996,0.1927,0.1211,0.2163,0.0869,66100,1,0,310417605047.0,21336568596713.38,Medium Risk,1
10079,Production,43-2021.00,Telephone Operators,AI Engineering,Lead (10+ yrs),7,Bachelor's,Toronto,Canada,0,On-site,0,Big Tech (FAANG+),373000.0,298400.0,447600.0,Elite (>$300k),11.0,1,1,0,0,0,5,0,96,22.0,High,7,9639,7.5,2026,2,0,49.51,Low,13.41,38.19,0.08,0.1357,0.8503,1,0.3865,5.5,2,37240.0,97.0,1313453,44946878,26.82,36.53,0.3834,0.1613,0.0801,0.1607,0.1377,0.0768,500,0,0,18282753695.51,11575398475673.89,Low Risk,0
10080,Life/Physical Science,19-2012.00,Physicists,AI Engineering,Mid (3-5 yrs),2,Bootcamp/Self-taught,New York,USA,0,On-site,0,Mid-size (501-5000),202000.0,161600.0,242400.0,Senior ($200-300k),12.0,0,1,0,1,0,6,1,96,66.8,High,7,5468,7.2,2025,6,0,64.51,Medium,26.3,75.1,0.1502,0.3444,0.4485,1,0.3085,14.56,5,120950.0,10.0,516033,27444336,69.66,27.02,0.285,0.2065,0.1751,0.1034,0.1336,0.0964,1800,1,0,219895318987.92,18346129366047.21,Low Risk,1
10081,Office Support,33-3011.00,Bailiffs,AI Engineering,Senior (6-9 yrs),2,Associate's,Singapore,Singapore,1,Remote,1,SME (51-500),203000.0,162400.0,243600.0,Senior ($200-300k),17.1,0,0,0,1,1,5,1,95,80.9,High,9,5388,8.4,2026,2,1,68.51,High,79.36,41.63,0.5503,0.8051,0.7842,2,0.4173,17.89,2,45760.0,36.0,514726,31522207,34.98,55.55,0.3724,0.0609,0.1261,0.1872,0.1949,0.0585,1700,0,0,495590304387.94,24216465001896.01,High Risk,1
10082,Office Support,39-4011.00,Embalmers,Infrastructure,Lead (10+ yrs),9,Bachelor's,Toronto,Canada,0,On-site,0,Startup (1-50),210000.0,168000.0,252000.0,Senior ($200-300k),17.4,1,1,0,0,0,3,0,85,21.8,High,8,4174,7.0,2025,3,0,57.77,High,75.27,17.24,0.4727,0.7216,0.6683,3,0.3988,6.1,3,44250.0,54.0,1654300,48493576,33.17,41.24,0.142,0.1715,0.2122,0.2022,0.0947,0.1774,700,0,0,89625122085.26,23050154231902.9,High Risk,1
10083,Business & Financial,15-2031.00,Operations Research Analysts,Data Engineering,Entry (0-2 yrs),7,Bootcamp/Self-taught,Zurich,Switzerland,1,Remote,1,Mid-size (501-5000),130000.0,104000.0,156000.0,Mid ($100-150k),10.0,1,1,0,1,1,6,1,88,7.2,Medium,6,8710,6.9,2026,3,0,57.07,Medium,28.43,60.21,0.2505,0.1466,0.5506,1,0.3987,2.44,5,83390.0,4.0,526249,48389684,39.66,82.1,0.3297,0.1057,0.0973,0.1525,0.2022,0.1126,10900,1,0,436264450219.92,19455703508492.82,Low Risk,1
10084,Office Support,13-2054.00,Financial Risk Specialists,Data Science,Entry (0-2 yrs),3,PhD,Austin,USA,1,Remote,1,Enterprise (5000+),168000.0,134400.0,201600.0,Upper-Mid ($150-200k),7.4,0,0,1,1,0,6,1,92,42.4,High,9,9423,6.3,2026,1,0,25.81,High,77.34,36.33,0.5296,0.7965,0.684,1,0.0,9.22,3,60000.0,0.7734,159116,36885802,42.56,64.79,0.3139,0.1877,0.0928,0.1629,0.1407,0.102,Average,0,0,128347543245.99,2195838482965.07,High Risk,1
10085,Management,11-9072.00,"Entertainment and Recreation Managers, Except Gambling",AI Engineering,Mid (3-5 yrs),3,Bootcamp/Self-taught,Sydney,Australia,1,Remote,1,Mid-size (501-5000),113000.0,90400.0,135600.0,Mid ($100-150k),11.2,1,1,1,1,1,6,1,95,40.2,High,1,8809,9.7,2026,2,0,43.08,Low,20.07,61.03,0.1178,0.1661,0.7237,1,0.2091,9.16,3,60000.0,0.2007,1366363,22249347,48.37,41.83,0.1742,0.1407,0.0992,0.1913,0.2578,0.1368,Average,0,0,365633999928.21,14343546260228.62,Low Risk,0
10086,Architecture & Engineering,17-2051.01,Transportation Engineers,Product,Mid (3-5 yrs),6,Bootcamp/Self-taught,Chicago,USA,0,On-site,0,Enterprise (5000+),191000.0,152800.0,229200.0,Upper-Mid ($150-200k),10.0,0,0,0,0,1,2,0,85,25.1,Medium,6,5331,6.3,2026,1,0,47.94,Low,4.11,58.56,0.0271,0.11,0.4902,2,0.7187,6.02,4,86640.0,-1.0,1795297,18971452,38.09,20.9,0.4238,0.1301,0.1282,0.1679,0.0699,0.0801,28300,0,1,227684373333.56,20172520121299.88,Low Risk,0
10087,Education,25-1022.00,"Mathematical Science Teachers, Postsecondary",Security,Lead (10+ yrs),10,Master's,Zurich,Switzerland,1,Remote,1,Startup (1-50),233000.0,186400.0,279600.0,Senior ($200-300k),8.7,1,1,1,0,0,6,1,80,15.6,High,8,9223,8.7,2026,1,0,69.1,Low,11.64,52.91,0.0822,0.0784,0.4417,3,0.0661,3.99,5,73230.0,-1.0,54472,8345840,60.15,21.07,0.2118,0.1384,0.2173,0.1891,0.0952,0.1482,5300,0,0,33307237018.54,2340494867620.82,Low Risk,0
10088,Education,43-4121.00,"Library Assistants, Clerical",AI Engineering,Mid (3-5 yrs),6,Bachelor's,Remote,Global,1,Remote,1,Mid-size (501-5000),192000.0,153600.0,230400.0,Upper-Mid ($150-200k),3.7,0,1,0,0,0,5,0,89,29.2,High,7,8279,6.6,2025,3,0,39.32,Low,20.75,43.22,0.1362,0.2191,0.375,3,0.6688,6.21,2,26500.0,95.0,1246734,37385518,58.77,43.76,0.3272,0.0994,0.1422,0.1486,0.1096,0.1731,13700,0,0,106968134824.48,5011968177783.88,Low Risk,1
10089,Office Support,33-9031.00,Gambling Surveillance Officers and Gambling Investigators,Architecture,Mid (3-5 yrs),10,PhD,Paris,France,1,Remote,1,Big Tech (FAANG+),259000.0,207200.0,310800.0,Senior ($200-300k),9.7,0,1,0,0,0,3,0,84,28.1,Medium,4,831,8.7,2025,3,0,79.86,High,81.18,9.67,0.6365,0.8604,0.7293,1,0.4261,6.59,2,32680.0,95.0,740648,3108597,48.06,45.33,0.3469,0.053,0.0939,0.078,0.2757,0.1525,1400,0,0,383530016678.45,9895651908176.26,High Risk,1
10090,Office Support,13-1031.00,"Claims Adjusters, Examiners, and Investigators",Architecture,Senior (6-9 yrs),7,Master's,Beijing,China,1,Remote,1,Mid-size (501-5000),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),14.6,1,0,1,0,0,3,1,84,16.5,High,7,9479,7.5,2026,3,1,68.44,Medium,59.35,33.19,0.4639,0.6171,0.4871,1,0.1227,4.76,3,65900.0,98.0,1931028,12966888,33.73,72.36,0.2581,0.1569,0.1267,0.1938,0.2047,0.0597,25800,0,0,326783202710.65,6962209766251.39,Medium Risk,1
10091,Office Support,51-9195.03,"Stone Cutters and Carvers, Manufacturing",AI Engineering,Mid (3-5 yrs),8,Bootcamp/Self-taught,Tokyo,Japan,1,Remote,1,Enterprise (5000+),177000.0,141600.0,212400.0,Upper-Mid ($150-200k),16.3,0,1,0,0,1,6,1,95,65.7,Medium,4,5130,8.6,2025,2,0,30.29,High,76.77,11.14,0.5962,0.7825,0.3928,1,0.1934,14.77,2,33340.0,-1.0,1284067,48247741,34.48,76.04,0.2959,0.0916,0.1291,0.1193,0.1921,0.172,5300,0,0,426542737598.06,15118492041602.81,High Risk,1
10092,Office Support,51-9195.03,"Stone Cutters and Carvers, Manufacturing",Data Engineering,Senior (6-9 yrs),4,Bachelor's,Bangalore,India,1,Remote,1,Big Tech (FAANG+),130000.0,104000.0,156000.0,Mid ($100-150k),13.2,1,1,0,0,1,4,0,88,25.0,High,9,1228,7.6,2025,12,1,39.88,Critical,86.1,25.06,0.4622,0.8408,0.1762,1,0.5316,6.32,2,33340.0,-1.0,1081214,19675206,77.38,35.73,0.3521,0.1138,0.1272,0.0976,0.2358,0.0735,5300,0,0,328631296582.52,6674214418315.82,High Risk,0
10093,Office Support,53-7065.00,Stockers and Order Fillers,Governance,Entry (0-2 yrs),5,Master's,Los Angeles,USA,1,Remote,1,Mid-size (501-5000),144000.0,115200.0,172800.0,Mid ($100-150k),12.0,1,0,1,1,1,6,1,72,22.1,High,4,8210,6.3,2026,1,0,48.48,High,78.87,19.18,0.6779,0.7934,0.6157,2,0.1925,5.62,3,60000.0,0.7887,1237619,4266544,71.19,56.72,0.2749,0.0506,0.0618,0.1701,0.2881,0.1545,Average,0,0,306876182313.05,16754544000217.9,High Risk,1
10094,Management,11-9081.00,Lodging Managers,AI Engineering,Lead (10+ yrs),4,PhD,Amsterdam,Netherlands,1,Remote,1,Enterprise (5000+),221000.0,176800.0,265200.0,Senior ($200-300k),14.5,1,0,1,0,0,5,1,95,81.3,Low,6,1589,9.1,2025,3,0,59.66,Low,5.49,60.25,0.0319,0.1081,0.6011,2,0.3793,17.71,4,53390.0,0.4,1463004,1418520,40.39,35.6,0.3306,0.0743,0.1373,0.158,0.2636,0.0361,5500,0,0,432334067865.46,6839215936244.2,Low Risk,0
10095,Management,11-3012.00,Administrative Services Managers,AI Engineering,Entry (0-2 yrs),4,Bachelor's,Paris,France,0,On-site,0,SME (51-500),145000.0,116000.0,174000.0,Mid ($100-150k),7.5,0,0,1,1,1,7,1,91,65.4,High,8,9471,7.0,2025,5,0,46.29,Low,21.24,57.65,0.1775,0.1796,0.6192,2,0.0124,13.83,4,60000.0,0.2124,785670,37935936,79.18,77.43,0.2648,0.1693,0.1628,0.0485,0.2483,0.1062,Average,0,0,464047215363.66,7811416490120.3,Low Risk,1
